708,"Sport-100 Helmet, Black","HL-U509",0,1,"Black",4,3,£13.09,£34.99,,,,,0,"S ",,,31,33,1/7/2002 00:00:00,,
709,"Mountain Bike Socks, M","SO-B909-M",0,1,"White",4,3,£3.40,£9.50,"M",,,,0,"M ",,"U ",23,18,1/7/2002 00:00:00,30/6/2002 00:00:00,
710,"Mountain Bike Socks, L","SO-B909-L",0,1,"White",4,3,£3.40,£9.50,"L",,,,0,"M ",,"U ",23,18,1/7/2002 00:00:00,30/6/2002 00:00:00,
711,"Sport-100 Helmet, Blue","HL-U509-B",0,1,"Blue",4,3,£13.09,£34.99,,,,,0,"S ",,,31,33,1/7/2002 00:00:00,,
712,"AWC Logo Cap","CA-1098",0,1,"Multi",4,3,£6.92,£8.99,,,,,0,"S ",,"U ",19,2,1/7/2002 00:00:00,,
713,"Long-Sleeve Logo Jersey, S","LJ-0192-S",0,1,"Multi",4,3,£38.49,£49.99,"S",,,,0,"S ",,"U ",21,11,1/7/2002 00:00:00,,
714,"Long-Sleeve Logo Jersey, M","LJ-0192-M",0,1,"Multi",4,3,£38.49,£49.99,"M",,,,0,"S ",,"U ",21,11,1/7/2002 00:00:00,,
715,"Long-Sleeve Logo Jersey, L","LJ-0192-L",0,1,"Multi",4,3,£38.49,£49.99,"L",,,,0,"S ",,"U ",21,11,1/7/2002 00:00:00,,
716,"Long-Sleeve Logo Jersey, XL","LJ-0192-X",0,1,"Multi",4,3,£38.49,£49.99,"XL",,,,0,"S ",,"U ",21,11,1/7/2002 00:00:00,,
717,"HL Road Frame - Red, 62","FR-R92R-62",1,1,"Red",500,375,£868.63,£1431.50,"62","CM ","LB ","2.3",1,"R ","H ","U ",14,6,1/7/2002 00:00:00,,
718,"HL Road Frame - Red, 44","FR-R92R-44",1,1,"Red",500,375,£868.63,£1431.50,"44","CM ","LB ","2.12",1,"R ","H ","U ",14,6,1/7/2002 00:00:00,,
719,"HL Road Frame - Red, 48","FR-R92R-48",1,1,"Red",500,375,£868.63,£1431.50,"48","CM ","LB ","2.16",1,"R ","H ","U ",14,6,1/7/2002 00:00:00,,
720,"HL Road Frame - Red, 52","FR-R92R-52",1,1,"Red",500,375,£868.63,£1431.50,"52","CM ","LB ","2.2",1,"R ","H ","U ",14,6,1/7/2002 00:00:00,,
721,"HL Road Frame - Red, 56","FR-R92R-56",1,1,"Red",500,375,£868.63,£1431.50,"56","CM ","LB ","2.24",1,"R ","H ","U ",14,6,1/7/2002 00:00:00,,
722,"LL Road Frame - Black, 58","FR-R38B-58",1,1,"Black",500,375,£204.63,£337.22,"58","CM ","LB ","2.46",1,"R ","L ","U ",14,9,1/7/2002 00:00:00,,
723,"LL Road Frame - Black, 60","FR-R38B-60",1,1,"Black",500,375,£204.63,£337.22,"60","CM ","LB ","2.48",1,"R ","L ","U ",14,9,1/7/2002 00:00:00,,
724,"LL Road Frame - Black, 62","FR-R38B-62",1,1,"Black",500,375,£204.63,£337.22,"62","CM ","LB ","2.5",1,"R ","L ","U ",14,9,1/7/2002 00:00:00,,
725,"LL Road Frame - Red, 44","FR-R38R-44",1,1,"Red",500,375,£187.16,£337.22,"44","CM ","LB ","2.32",1,"R ","L ","U ",14,9,1/7/2002 00:00:00,30/6/2003 00:00:00,
726,"LL Road Frame - Red, 48","FR-R38R-48",1,1,"Red",500,375,£187.16,£337.22,"48","CM ","LB ","2.36",1,"R ","L ","U ",14,9,1/7/2002 00:00:00,30/6/2003 00:00:00,
727,"LL Road Frame - Red, 52","FR-R38R-52",1,1,"Red",500,375,£187.16,£337.22,"52","CM ","LB ","2.4",1,"R ","L ","U ",14,9,1/7/2002 00:00:00,30/6/2003 00:00:00,
728,"LL Road Frame - Red, 58","FR-R38R-58",1,1,"Red",500,375,£187.16,£337.22,"58","CM ","LB ","2.46",1,"R ","L ","U ",14,9,1/7/2002 00:00:00,30/6/2003 00:00:00,
729,"LL Road Frame - Red, 60","FR-R38R-60",1,1,"Red",500,375,£187.16,£337.22,"60","CM ","LB ","2.48",1,"R ","L ","U ",14,9,1/7/2002 00:00:00,30/6/2003 00:00:00,
730,"LL Road Frame - Red, 62","FR-R38R-62",1,1,"Red",500,375,£187.16,£337.22,"62","CM ","LB ","2.5",1,"R ","L ","U ",14,9,1/7/2002 00:00:00,30/6/2003 00:00:00,
731,"ML Road Frame - Red, 44","FR-R72R-44",1,1,"Red",500,375,£352.14,£594.83,"44","CM ","LB ","2.22",1,"R ","M ","U ",14,16,1/7/2002 00:00:00,30/6/2002 00:00:00,
732,"ML Road Frame - Red, 48","FR-R72R-48",1,1,"Red",500,375,£352.14,£594.83,"48","CM ","LB ","2.26",1,"R ","M ","U ",14,16,1/7/2002 00:00:00,30/6/2002 00:00:00,
733,"ML Road Frame - Red, 52","FR-R72R-52",1,1,"Red",500,375,£352.14,£594.83,"52","CM ","LB ","2.3",1,"R ","M ","U ",14,16,1/7/2002 00:00:00,30/6/2002 00:00:00,
734,"ML Road Frame - Red, 58","FR-R72R-58",1,1,"Red",500,375,£352.14,£594.83,"58","CM ","LB ","2.36",1,"R ","M ","U ",14,16,1/7/2002 00:00:00,30/6/2002 00:00:00,
735,"ML Road Frame - Red, 60","FR-R72R-60",1,1,"Red",500,375,£352.14,£594.83,"60","CM ","LB ","2.38",1,"R ","M ","U ",14,16,1/7/2002 00:00:00,30/6/2002 00:00:00,
736,"LL Road Frame - Black, 44","FR-R38B-44",1,1,"Black",500,375,£204.63,£337.22,"44","CM ","LB ","2.32",1,"R ","L ","U ",14,9,1/7/2002 00:00:00,,
737,"LL Road Frame - Black, 48","FR-R38B-48",1,1,"Black",500,375,£204.63,£337.22,"48","CM ","LB ","2.36",1,"R ","L ","U ",14,9,1/7/2002 00:00:00,,
738,"LL Road Frame - Black, 52","FR-R38B-52",1,1,"Black",500,375,£204.63,£337.22,"52","CM ","LB ","2.4",1,"R ","L ","U ",14,9,1/7/2002 00:00:00,,
739,"HL Mountain Frame - Silver, 42","FR-M94S-42",1,1,"Silver",500,375,£747.20,£1364.50,"42","CM ","LB ","2.72",1,"M ","H ","U ",12,5,1/7/2002 00:00:00,,
740,"HL Mountain Frame - Silver, 44","FR-M94S-44",1,1,"Silver",500,375,£706.81,£1364.50,"44","CM ","LB ","2.76",1,"M ","H ","U ",12,5,1/7/2002 00:00:00,30/6/2002 00:00:00,
741,"HL Mountain Frame - Silver, 48","FR-M94S-52",1,1,"Silver",500,375,£706.81,£1364.50,"48","CM ","LB ","2.8",1,"M ","H ","U ",12,5,1/7/2002 00:00:00,30/6/2002 00:00:00,
742,"HL Mountain Frame - Silver, 46","FR-M94S-46",1,1,"Silver",500,375,£747.20,£1364.50,"46","CM ","LB ","2.84",1,"M ","H ","U ",12,5,1/7/2002 00:00:00,,
743,"HL Mountain Frame - Black, 42","FR-M94B-42",1,1,"Black",500,375,£739.04,£1349.60,"42","CM ","LB ","2.72",1,"M ","H ","U ",12,5,1/7/2002 00:00:00,,
744,"HL Mountain Frame - Black, 44","FR-M94B-44",1,1,"Black",500,375,£699.09,£1349.60,"44","CM ","LB ","2.76",1,"M ","H ","U ",12,5,1/7/2002 00:00:00,30/6/2002 00:00:00,
745,"HL Mountain Frame - Black, 48","FR-M94B-48",1,1,"Black",500,375,£699.09,£1349.60,"48","CM ","LB ","2.8",1,"M ","H ","U ",12,5,1/7/2002 00:00:00,30/6/2002 00:00:00,
746,"HL Mountain Frame - Black, 46","FR-M94B-46",1,1,"Black",500,375,£739.04,£1349.60,"46","CM ","LB ","2.84",1,"M ","H ","U ",12,5,1/7/2002 00:00:00,,
747,"HL Mountain Frame - Black, 38","FR-M94B-38",1,1,"Black",500,375,£739.04,£1349.60,"38","CM ","LB ","2.68",2,"M ","H ","U ",12,5,1/7/2002 00:00:00,,
748,"HL Mountain Frame - Silver, 38","FR-M94S-38",1,1,"Silver",500,375,£747.20,£1364.50,"38","CM ","LB ","2.68",2,"M ","H ","U ",12,5,1/7/2002 00:00:00,,
749,"Road-150 Red, 62","BK-R93R-62",1,1,"Red",100,75,£2171.29,£3578.27,"62","CM ","LB ","15",4,"R ","H ","U ",2,25,1/7/2002 00:00:00,30/6/2002 00:00:00,
750,"Road-150 Red, 44","BK-R93R-44",1,1,"Red",100,75,£2171.29,£3578.27,"44","CM ","LB ","13.77",4,"R ","H ","U ",2,25,1/7/2002 00:00:00,30/6/2002 00:00:00,
751,"Road-150 Red, 48","BK-R93R-48",1,1,"Red",100,75,£2171.29,£3578.27,"48","CM ","LB ","14.13",4,"R ","H ","U ",2,25,1/7/2002 00:00:00,30/6/2002 00:00:00,
752,"Road-150 Red, 52","BK-R93R-52",1,1,"Red",100,75,£2171.29,£3578.27,"52","CM ","LB ","14.42",4,"R ","H ","U ",2,25,1/7/2002 00:00:00,30/6/2002 00:00:00,
753,"Road-150 Red, 56","BK-R93R-56",1,1,"Red",100,75,£2171.29,£3578.27,"56","CM ","LB ","14.68",4,"R ","H ","U ",2,25,1/7/2002 00:00:00,30/6/2002 00:00:00,
754,"Road-450 Red, 58","BK-R68R-58",1,1,"Red",100,75,£884.71,£1457.99,"58","CM ","LB ","17.79",4,"R ","M ","U ",2,28,1/7/2002 00:00:00,30/6/2002 00:00:00,
755,"Road-450 Red, 60","BK-R68R-60",1,1,"Red",100,75,£884.71,£1457.99,"60","CM ","LB ","17.9",4,"R ","M ","U ",2,28,1/7/2002 00:00:00,30/6/2002 00:00:00,
756,"Road-450 Red, 44","BK-R68R-44",1,1,"Red",100,75,£884.71,£1457.99,"44","CM ","LB ","16.77",4,"R ","M ","U ",2,28,1/7/2002 00:00:00,30/6/2002 00:00:00,
757,"Road-450 Red, 48","BK-R68R-48",1,1,"Red",100,75,£884.71,£1457.99,"48","CM ","LB ","17.13",4,"R ","M ","U ",2,28,1/7/2002 00:00:00,30/6/2002 00:00:00,
758,"Road-450 Red, 52","BK-R68R-52",1,1,"Red",100,75,£884.71,£1457.99,"52","CM ","LB ","17.42",4,"R ","M ","U ",2,28,1/7/2002 00:00:00,30/6/2002 00:00:00,
759,"Road-650 Red, 58","BK-R50R-58",1,1,"Red",100,75,£486.71,£782.99,"58","CM ","LB ","19.79",4,"R ","L ","U ",2,30,1/7/2002 00:00:00,30/6/2003 00:00:00,
760,"Road-650 Red, 60","BK-R50R-60",1,1,"Red",100,75,£486.71,£782.99,"60","CM ","LB ","19.9",4,"R ","L ","U ",2,30,1/7/2002 00:00:00,30/6/2003 00:00:00,
761,"Road-650 Red, 62","BK-R50R-62",1,1,"Red",100,75,£486.71,£782.99,"62","CM ","LB ","20",4,"R ","L ","U ",2,30,1/7/2002 00:00:00,30/6/2003 00:00:00,
762,"Road-650 Red, 44","BK-R50R-44",1,1,"Red",100,75,£486.71,£782.99,"44","CM ","LB ","18.77",4,"R ","L ","U ",2,30,1/7/2002 00:00:00,30/6/2003 00:00:00,
763,"Road-650 Red, 48","BK-R50R-48",1,1,"Red",100,75,£486.71,£782.99,"48","CM ","LB ","19.13",4,"R ","L ","U ",2,30,1/7/2002 00:00:00,30/6/2003 00:00:00,
764,"Road-650 Red, 52","BK-R50R-52",1,1,"Red",100,75,£486.71,£782.99,"52","CM ","LB ","19.42",4,"R ","L ","U ",2,30,1/7/2002 00:00:00,30/6/2003 00:00:00,
765,"Road-650 Black, 58","BK-R50B-58",1,1,"Black",100,75,£486.71,£782.99,"58","CM ","LB ","19.79",4,"R ","L ","U ",2,30,1/7/2002 00:00:00,30/6/2003 00:00:00,
766,"Road-650 Black, 60","BK-R50B-60",1,1,"Black",100,75,£486.71,£782.99,"60","CM ","LB ","19.9",4,"R ","L ","U ",2,30,1/7/2002 00:00:00,30/6/2003 00:00:00,
767,"Road-650 Black, 62","BK-R50B-62",1,1,"Black",100,75,£486.71,£782.99,"62","CM ","LB ","20",4,"R ","L ","U ",2,30,1/7/2002 00:00:00,30/6/2003 00:00:00,
768,"Road-650 Black, 44","BK-R50B-44",1,1,"Black",100,75,£486.71,£782.99,"44","CM ","LB ","18.77",4,"R ","L ","U ",2,30,1/7/2002 00:00:00,30/6/2003 00:00:00,
769,"Road-650 Black, 48","BK-R50B-48",1,1,"Black",100,75,£486.71,£782.99,"48","CM ","LB ","19.13",4,"R ","L ","U ",2,30,1/7/2002 00:00:00,30/6/2003 00:00:00,
770,"Road-650 Black, 52","BK-R50B-52",1,1,"Black",100,75,£486.71,£782.99,"52","CM ","LB ","19.42",4,"R ","L ","U ",2,30,1/7/2002 00:00:00,30/6/2003 00:00:00,
771,"Mountain-100 Silver, 38","BK-M82S-38",1,1,"Silver",100,75,£1912.15,£3399.99,"38","CM ","LB ","20.35",4,"M ","H ","U ",1,19,1/7/2002 00:00:00,30/6/2002 00:00:00,
772,"Mountain-100 Silver, 42","BK-M82S-42",1,1,"Silver",100,75,£1912.15,£3399.99,"42","CM ","LB ","20.77",4,"M ","H ","U ",1,19,1/7/2002 00:00:00,30/6/2002 00:00:00,
773,"Mountain-100 Silver, 44","BK-M82S-44",1,1,"Silver",100,75,£1912.15,£3399.99,"44","CM ","LB ","21.13",4,"M ","H ","U ",1,19,1/7/2002 00:00:00,30/6/2002 00:00:00,
774,"Mountain-100 Silver, 48","BK-M82S-48",1,1,"Silver",100,75,£1912.15,£3399.99,"48","CM ","LB ","21.42",4,"M ","H ","U ",1,19,1/7/2002 00:00:00,30/6/2002 00:00:00,
775,"Mountain-100 Black, 38","BK-M82B-38",1,1,"Black",100,75,£1898.09,£3374.99,"38","CM ","LB ","20.35",4,"M ","H ","U ",1,19,1/7/2002 00:00:00,30/6/2002 00:00:00,
776,"Mountain-100 Black, 42","BK-M82B-42",1,1,"Black",100,75,£1898.09,£3374.99,"42","CM ","LB ","20.77",4,"M ","H ","U ",1,19,1/7/2002 00:00:00,30/6/2002 00:00:00,
777,"Mountain-100 Black, 44","BK-M82B-44",1,1,"Black",100,75,£1898.09,£3374.99,"44","CM ","LB ","21.13",4,"M ","H ","U ",1,19,1/7/2002 00:00:00,30/6/2002 00:00:00,
778,"Mountain-100 Black, 48","BK-M82B-48",1,1,"Black",100,75,£1898.09,£3374.99,"48","CM ","LB ","21.42",4,"M ","H ","U ",1,19,1/7/2002 00:00:00,30/6/2002 00:00:00,
779,"Mountain-200 Silver, 38","BK-M68S-38",1,1,"Silver",100,75,£1265.62,£2319.99,"38","CM ","LB ","23.35",4,"M ","H ","U ",1,20,1/7/2003 00:00:00,,
780,"Mountain-200 Silver, 42","BK-M68S-42",1,1,"Silver",100,75,£1265.62,£2319.99,"42","CM ","LB ","23.77",4,"M ","H ","U ",1,20,1/7/2003 00:00:00,,
781,"Mountain-200 Silver, 46","BK-M68S-46",1,1,"Silver",100,75,£1265.62,£2319.99,"46","CM ","LB ","24.13",4,"M ","H ","U ",1,20,1/7/2003 00:00:00,,
782,"Mountain-200 Black, 38","BK-M68B-38",1,1,"Black",100,75,£1251.98,£2294.99,"38","CM ","LB ","23.35",4,"M ","H ","U ",1,20,1/7/2003 00:00:00,,
783,"Mountain-200 Black, 42","BK-M68B-42",1,1,"Black",100,75,£1251.98,£2294.99,"42","CM ","LB ","23.77",4,"M ","H ","U ",1,20,1/7/2003 00:00:00,,
784,"Mountain-200 Black, 46","BK-M68B-46",1,1,"Black",100,75,£1251.98,£2294.99,"46","CM ","LB ","24.13",4,"M ","H ","U ",1,20,1/7/2003 00:00:00,,
785,"Mountain-300 Black, 38","BK-M47B-38",1,1,"Black",100,75,£598.44,£1079.99,"38","CM ","LB ","25.35",4,"M ","M ","U ",1,21,1/7/2003 00:00:00,30/6/2003 00:00:00,
786,"Mountain-300 Black, 40","BK-M47B-40",1,1,"Black",100,75,£598.44,£1079.99,"40","CM ","LB ","25.77",4,"M ","M ","U ",1,21,1/7/2003 00:00:00,30/6/2003 00:00:00,
787,"Mountain-300 Black, 44","BK-M47B-44",1,1,"Black",100,75,£598.44,£1079.99,"44","CM ","LB ","26.13",4,"M ","M ","U ",1,21,1/7/2003 00:00:00,30/6/2003 00:00:00,
788,"Mountain-300 Black, 48","BK-M47B-48",1,1,"Black",100,75,£598.44,£1079.99,"48","CM ","LB ","26.42",4,"M ","M ","U ",1,21,1/7/2003 00:00:00,30/6/2003 00:00:00,
789,"Road-250 Red, 44","BK-R89R-44",1,1,"Red",100,75,£1518.79,£2443.35,"44","CM ","LB ","14.77",4,"R ","H ","U ",2,26,1/7/2003 00:00:00,30/6/2003 00:00:00,
790,"Road-250 Red, 48","BK-R89R-48",1,1,"Red",100,75,£1518.79,£2443.35,"48","CM ","LB ","15.13",4,"R ","H ","U ",2,26,1/7/2003 00:00:00,30/6/2003 00:00:00,
791,"Road-250 Red, 52","BK-R89R-52",1,1,"Red",100,75,£1518.79,£2443.35,"52","CM ","LB ","15.42",4,"R ","H ","U ",2,26,1/7/2003 00:00:00,30/6/2003 00:00:00,
792,"Road-250 Red, 58","BK-R89R-58",1,1,"Red",100,75,£1554.95,£2443.35,"58","CM ","LB ","15.79",4,"R ","H ","U ",2,26,1/7/2003 00:00:00,,
793,"Road-250 Black, 44","BK-R89B-44",1,1,"Black",100,75,£1554.95,£2443.35,"44","CM ","LB ","14.77",4,"R ","H ","U ",2,26,1/7/2003 00:00:00,,
794,"Road-250 Black, 48","BK-R89B-48",1,1,"Black",100,75,£1554.95,£2443.35,"48","CM ","LB ","15.13",4,"R ","H ","U ",2,26,1/7/2003 00:00:00,,
795,"Road-250 Black, 52","BK-R89B-52",1,1,"Black",100,75,£1554.95,£2443.35,"52","CM ","LB ","15.42",4,"R ","H ","U ",2,26,1/7/2003 00:00:00,,
796,"Road-250 Black, 58","BK-R89B-58",1,1,"Black",100,75,£1554.95,£2443.35,"58","CM ","LB ","15.68",4,"R ","H ","U ",2,26,1/7/2003 00:00:00,,
797,"Road-550-W Yellow, 38","BK-R64Y-38",1,1,"Yellow",100,75,£713.08,£1120.49,"38","CM ","LB ","17.35",4,"R ","M ","W ",2,29,1/7/2003 00:00:00,,
798,"Road-550-W Yellow, 40","BK-R64Y-40",1,1,"Yellow",100,75,£713.08,£1120.49,"40","CM ","LB ","17.77",4,"R ","M ","W ",2,29,1/7/2003 00:00:00,,
799,"Road-550-W Yellow, 42","BK-R64Y-42",1,1,"Yellow",100,75,£713.08,£1120.49,"42","CM ","LB ","18.13",4,"R ","M ","W ",2,29,1/7/2003 00:00:00,,
800,"Road-550-W Yellow, 44","BK-R64Y-44",1,1,"Yellow",100,75,£713.08,£1120.49,"44","CM ","LB ","18.42",4,"R ","M ","W ",2,29,1/7/2003 00:00:00,,
801,"Road-550-W Yellow, 48","BK-R64Y-48",1,1,"Yellow",100,75,£713.08,£1120.49,"48","CM ","LB ","18.68",4,"R ","M ","W ",2,29,1/7/2003 00:00:00,,
802,"LL Fork","FK-1639",1,1,,500,375,£65.81,£148.22,,,,,1,,"L ",,10,104,1/7/2003 00:00:00,30/6/2003 00:00:00,
803,"ML Fork","FK-5136",1,1,,500,375,£77.92,£175.49,,,,,1,,"M ",,10,105,1/7/2003 00:00:00,30/6/2003 00:00:00,
804,"HL Fork","FK-9939",1,1,,500,375,£101.89,£229.49,,,,,1,,"H ",,10,106,1/7/2003 00:00:00,30/6/2003 00:00:00,
805,"LL Headset","HS-0296",1,1,,500,375,£15.18,£34.20,,,,,1,,"L ",,11,59,1/7/2003 00:00:00,30/6/2003 00:00:00,
806,"ML Headset","HS-2451",1,1,,500,375,£45.42,£102.29,,,,,1,,"M ",,11,60,1/7/2003 00:00:00,30/6/2003 00:00:00,
807,"HL Headset","HS-3479",1,1,,500,375,£55.38,£124.73,,,,,1,,"H ",,11,61,1/7/2003 00:00:00,30/6/2003 00:00:00,
808,"LL Mountain Handlebars","HB-M243",1,1,,500,375,£19.78,£44.54,,,,,1,"M ","L ",,4,52,1/7/2003 00:00:00,,
809,"ML Mountain Handlebars","HB-M763",1,1,,500,375,£27.49,£61.92,,,,,1,"M ","M ",,4,54,1/7/2003 00:00:00,,
810,"HL Mountain Handlebars","HB-M918",1,1,,500,375,£53.40,£120.27,,,,,1,"M ","H ",,4,55,1/7/2003 00:00:00,,
811,"LL Road Handlebars","HB-R504",1,1,,500,375,£19.78,£44.54,,,,,1,"R ","L ",,4,56,1/7/2003 00:00:00,,
812,"ML Road Handlebars","HB-R720",1,1,,500,375,£27.49,£61.92,,,,,1,"R ","M ",,4,57,1/7/2003 00:00:00,,
813,"HL Road Handlebars","HB-R956",1,1,,500,375,£53.40,£120.27,,,,,1,"R ","H ",,4,58,1/7/2003 00:00:00,,
814,"ML Mountain Frame - Black, 38","FR-M63B-38",1,1,"Black",500,375,£185.82,£348.76,"38","CM ","LB ","2.73",2,"M ","M ","U ",12,15,1/7/2003 00:00:00,30/6/2003 00:00:00,
815,"LL Mountain Front Wheel","FW-M423",1,1,"Black",500,375,£26.97,£60.75,,,,,1,"M ","L ",,17,42,1/7/2003 00:00:00,30/6/2003 00:00:00,
816,"ML Mountain Front Wheel","FW-M762",1,1,"Black",500,375,£92.81,£209.03,,,,,1,"M ","M ",,17,45,1/7/2003 00:00:00,30/6/2003 00:00:00,
817,"HL Mountain Front Wheel","FW-M928",1,1,"Black",500,375,£133.30,£300.22,,,,,1,"M ","H ",,17,46,1/7/2003 00:00:00,30/6/2003 00:00:00,
818,"LL Road Front Wheel","FW-R623",1,1,"Black",500,375,£37.99,£85.57,,,"G  ","900",1,"R ","L ",,17,49,1/7/2003 00:00:00,30/6/2003 00:00:00,
819,"ML Road Front Wheel","FW-R762",1,1,"Black",500,375,£110.28,£248.39,,,"G  ","850",1,"R ","M ",,17,50,1/7/2003 00:00:00,30/6/2003 00:00:00,
820,"HL Road Front Wheel","FW-R820",1,1,"Black",500,375,£146.55,£330.06,,,"G  ","650",1,"R ","H ",,17,51,1/7/2003 00:00:00,30/6/2003 00:00:00,
821,"Touring Front Wheel","FW-T905",1,1,"Black",500,375,£96.80,£218.01,,,,,1,"T ",,,17,44,1/7/2003 00:00:00,30/6/2003 00:00:00,
822,"ML Road Frame-W - Yellow, 38","FR-R72Y-38",1,1,"Yellow",500,375,£360.94,£594.83,"38","CM ","LB ","2.18",2,"R ","M ","W ",14,17,1/7/2003 00:00:00,,
823,"LL Mountain Rear Wheel","RW-M423",1,1,"Black",500,375,£38.96,£87.75,,,,,1,"M ","L ",,17,123,1/7/2003 00:00:00,30/6/2003 00:00:00,
824,"ML Mountain Rear Wheel","RW-M762",1,1,"Black",500,375,£104.80,£236.03,,,,,1,"M ","M ",,17,124,1/7/2003 00:00:00,30/6/2003 00:00:00,
825,"HL Mountain Rear Wheel","RW-M928",1,1,"Black",500,375,£145.28,£327.22,,,,,1,"M ","H ",,17,125,1/7/2003 00:00:00,30/6/2003 00:00:00,
826,"LL Road Rear Wheel","RW-R623",1,1,"Black",500,375,£49.98,£112.57,,,"G  ","1050",1,"R ","L ",,17,126,1/7/2003 00:00:00,30/6/2003 00:00:00,
827,"ML Road Rear Wheel","RW-R762",1,1,"Black",500,375,£122.27,£275.39,,,"G  ","1000",1,"R ","M ",,17,77,1/7/2003 00:00:00,30/6/2003 00:00:00,
828,"HL Road Rear Wheel","RW-R820",1,1,"Black",500,375,£158.53,£357.06,,,"G  ","890",1,"R ","H ",,17,78,1/7/2003 00:00:00,30/6/2003 00:00:00,
829,"Touring Rear Wheel","RW-T905",1,1,"Black",500,375,£108.78,£245.01,,,,,1,"T ",,,17,43,1/7/2003 00:00:00,30/6/2003 00:00:00,
830,"ML Mountain Frame - Black, 40","FR-M63B-40",1,1,"Black",500,375,£185.82,£348.76,"40","CM ","LB ","2.77",1,"M ","M ","U ",12,14,1/7/2003 00:00:00,30/6/2003 00:00:00,
831,"ML Mountain Frame - Black, 44","FR-M63B-44",1,1,"Black",500,375,£185.82,£348.76,"44","CM ","LB ","2.81",1,"M ","M ","U ",12,14,1/7/2003 00:00:00,30/6/2003 00:00:00,
832,"ML Mountain Frame - Black, 48","FR-M63B-48",1,1,"Black",500,375,£185.82,£348.76,"48","CM ","LB ","2.85",1,"M ","M ","U ",12,14,1/7/2003 00:00:00,30/6/2003 00:00:00,
833,"ML Road Frame-W - Yellow, 40","FR-R72Y-40",1,1,"Yellow",500,375,£360.94,£594.83,"40","CM ","LB ","2.22",1,"R ","M ","W ",14,17,1/7/2003 00:00:00,,
834,"ML Road Frame-W - Yellow, 42","FR-R72Y-42",1,1,"Yellow",500,375,£360.94,£594.83,"42","CM ","LB ","2.26",1,"R ","M ","W ",14,17,1/7/2003 00:00:00,,
835,"ML Road Frame-W - Yellow, 44","FR-R72Y-44",1,1,"Yellow",500,375,£360.94,£594.83,"44","CM ","LB ","2.3",1,"R ","M ","W ",14,17,1/7/2003 00:00:00,,
836,"ML Road Frame-W - Yellow, 48","FR-R72Y-48",1,1,"Yellow",500,375,£360.94,£594.83,"48","CM ","LB ","2.34",1,"R ","M ","W ",14,17,1/7/2003 00:00:00,,
837,"HL Road Frame - Black, 62","FR-R92B-62",1,1,"Black",500,375,£868.63,£1431.50,"62","CM ","LB ","2.3",1,"R ","H ","U ",14,6,1/7/2003 00:00:00,,
838,"HL Road Frame - Black, 44","FR-R92B-44",1,1,"Black",500,375,£868.63,£1431.50,"44","CM ","LB ","2.12",1,"R ","H ","U ",14,6,1/7/2003 00:00:00,,
839,"HL Road Frame - Black, 48","FR-R92B-48",1,1,"Black",500,375,£868.63,£1431.50,"48","CM ","LB ","2.16",1,"R ","H ","U ",14,6,1/7/2003 00:00:00,,
840,"HL Road Frame - Black, 52","FR-R92B-52",1,1,"Grey",500,375,£868.63,£1431.50,"52","CM ","LB ","2.2",1,"R ","H ","U ",14,6,1/7/2003 00:00:00,,
841,"Men's Sports Shorts, S","SH-M897-S",0,1,"Black",4,3,£24.75,£59.99,"S",,,,0,"S ",,"M ",22,13,1/7/2003 00:00:00,30/6/2003 00:00:00,
842,"Touring-Panniers, Large","PA-T100",0,1,"Grey",4,3,£51.56,£125.00,,,,,0,"T ",,,35,120,1/7/2003 00:00:00,30/6/2003 00:00:00,
843,"Cable Lock","LO-C100",0,1,,4,3,£10.31,£25.00,,,,,0,"S ",,,34,115,1/7/2003 00:00:00,30/6/2003 00:00:00,
844,"Minipump","PU-0452",0,1,,4,3,£8.25,£19.99,,,,,0,"S ",,,36,116,1/7/2003 00:00:00,30/6/2003 00:00:00,
845,"Mountain Pump","PU-M044",0,1,,4,3,£10.31,£24.99,,,,,0,"M ",,,36,117,1/7/2003 00:00:00,30/6/2003 00:00:00,
846,"Taillights - Battery-Powered","LT-T990",0,1,,4,3,£5.77,£13.99,,,,,0,"R ",,,33,108,1/7/2003 00:00:00,30/6/2003 00:00:00,
847,"Headlights - Dual-Beam","LT-H902",0,1,,4,3,£14.43,£34.99,,,,,0,"R ",,,33,109,1/7/2003 00:00:00,30/6/2003 00:00:00,
848,"Headlights - Weatherproof","LT-H903",0,1,,4,3,£18.56,£44.99,,,,,0,"R ",,,33,110,1/7/2003 00:00:00,30/6/2003 00:00:00,
849,"Men's Sports Shorts, M","SH-M897-M",0,1,"Black",4,3,£24.75,£59.99,"M",,,,0,"S ",,"M ",22,13,1/7/2003 00:00:00,30/6/2003 00:00:00,
850,"Men's Sports Shorts, L","SH-M897-L",0,1,"Black",4,3,£24.75,£59.99,"L",,,,0,"S ",,"M ",22,13,1/7/2003 00:00:00,30/6/2003 00:00:00,
851,"Men's Sports Shorts, XL","SH-M897-X",0,1,"Black",4,3,£24.75,£59.99,"XL",,,,0,"S ",,"M ",22,13,1/7/2003 00:00:00,30/6/2003 00:00:00,
852,"Women's Tights, S","TG-W091-S",0,1,"Black",4,3,£30.93,£74.99,"S",,,,0,"S ",,"W ",24,38,1/7/2003 00:00:00,30/6/2003 00:00:00,
